SiteID,Site_Description_Cap,Site_Description_Lower,Region,Lat,Long,Site_Type
221,CARDIFFSBRIDGE RD @ WELLMOUNT AV,cardiffsbridge rd @ wellmount av,NULL,53.3859713,-6.312615,Signal Site
222,CHAPELIZOD RD @ PARK GATE,chapelizod rd @ park gate,NULL,53.3466784,-6.3369597,Signal Site
223,CLONTARF RD @ BULL WALL,clontarf rd @ bull wall,NCITY,53.3608826,-6.1822893,SCATS Site
224,CLONTARF RD @ CONQUER HILL RD,clontarf rd @ conquer hill rd,NCITY,53.3588536,-6.189932,SCATS Site
226,COLLEGE GREEN @ GRAFTON ST,college green @ grafton st,CCITY,53.3444245,-6.259537235,SCATS Site
229,WESTMORELAND ST @ COLLEGE ST,westmoreland st @ college st,CCITY,53.34530314,-6.259113968,SCATS Site
230,COLLEGE ST @ COLLEGE GREEN,college st @ college green,CCITY,53.34508689,-6.258870614,SCATS Site
232,D-OLIER ST @ PEARSE ST / FLEET ST / TOWNSEND ST,d-olier st @ pearse st / fleet st / townsend st,CCITY,53.34575682,-6.257148034,SCATS Site
233,COLLINS AV @ ALBERT COLLEGE PK,collins av @ albert college pk,NCITY,53.38826602,-6.261026265,SCATS Site
234,COLLINS AV @ FALCARRAGH RD,collins av @ falcarragh rd,NULL,53.384696,-6.249933,Signal Site
235,CONNAUGHT ST @ ST PETERS RD,connaught st @ st peters rd,NULL,53.3632159,-6.2767703,Signal Site
236,CORK ROAD @ ORMOND ROAD,cork road @ ormond road,SCITY,53.3382047,-6.281361792,SCATS Site
237,CRUMLIN RD @ LORETO CONVENT,crumlin rd @ loreto convent,WCITY1,53.33061205,-6.296875013,SCATS Site
238,CRUMLIN RD @ SHOPPING CENTRE,crumlin rd @ shopping centre,WCITY1,53.32971758,-6.299594575,SCATS Site
243,DONNYBROOK RD @ GARDA STATION,donnybrook rd @ garda station,SCITY,53.32150988,-6.23515693,SCATS Site
246,DUNVILLE AV @ OAKLEY RD,dunville av @ oakley rd,NULL,53.321131,-6.256135,Signal Site
247,EAST WALL RD @ FOOTBRIDGE,east wall rd @ footbridge,NCITY,53.3591025,-6.2364392,SCATS Site
248,FAIRVIEW STRAND @ PHILIPSBURGH AV,fairview strand @ philipsburgh av,NCITY,53.3628098,-6.2397045,SCATS Site
249,FINGLAS RD @ CLAREMONT COURT,finglas rd @ claremont court,NCITY,53.37082162,-6.280146909,SCATS Site
254,GRAND CANAL ST @ MACKEN ST,grand canal st @ macken st,DCC1,53.339746,-6.241863,SCATS Site
255,GRIFFITH AV @ CLARE RD,griffith av @ clare rd,NULL,53.3767061,-6.2545287,Signal Site
256,GRIFFITH AV @ ST DECLAN TCE,griffith av @ st declan tce,NULL,53.3697747,-6.2312657,Signal Site
257,HARCOURT ST @ THE HOSPITAL (LUAS),harcourt st @ the hospital (luas),SCITY,53.33542066,-6.263298166,SCATS Site
258,HAROLDS CROSS RD @ LE VERE TCE,harolds cross rd @ le vere tce,SCITY,53.3281278,-6.2766772,SCATS Site
259,HAROLDS CROSS RD @ PARK VIEW AV,harolds cross rd @ park view av,SCITY,53.3230781,-6.2789512,SCATS Site
260,HEYTESBURY ST @ HOSPITAL,heytesbury st @ hospital,SCITY,53.33616958,-6.268995761,SCATS Site
261,HOWTH RD @ DUNSEVERICK RD,howth rd @ dunseverick rd,WCITY1,53.37103407,-6.205228169,SCATS Site
262,HOWTH RD  @ ST ASSAM'S RD EAST,howth rd  @ st assam's rd east,WCITY1,53.38002993,-6.164584671,SCATS Site
263,KILBARRACK RD @ SWANSNEST AV,kilbarrack rd @ swansnest av,WCITY1,53.3908229,-6.159996,SCATS Site
264,KILMORE RD @ ARDLEA RD,kilmore rd @ ardlea rd,NCITY,53.38697262,-6.21497333,SCATS Site
265,MOUNT ARGUS @ THE CHURCH,mount argus @ the church,NULL,53.3203515,-6.2862271,Signal Site
266,LE FANU RD @ KYLEMORE AVE,le fanu rd @ kylemore ave,NULL,53.337605,-6.354153,Signal Site
268,LEESON ST @ PEMBROKE ST,leeson st @ pembroke st,SCITY,53.33435801,-6.255190223,SCATS Site
269,LINCOLN PL @ CLARE ST,lincoln pl @ clare st,CCITY,53.34182053,-6.252296383,SCATS Site
271,MALAHIDE RD @ DONNYCARNEY RD,malahide rd @ donnycarney rd,NCITY,53.37302291,-6.221667197,SCATS Site
272,COLLEGE GREEN / CHURCH LANE,college green / church lane,CCITY,53.34435519,-6.26085065,SCATS Site
274,MARROWBONE LANE @ SUMMER ST,marrowbone lane @ summer st,NULL,53.340549,-6.283434,Signal Site
275,MERRION RD @ HERBERT AV,merrion rd @ herbert av,SCITY,53.31725245,-6.208186305,SCATS Site
276,MILLTOWN RD @ SCHOOL,milltown rd @ school,SCITY,53.31151758,-6.247890359,SCATS Site
279,NAVAN RD @ CHURCH,navan rd @ church,WCITY1,53.366691,-6.3136,SCATS Site
280,NEW ST @ LONG LANE & PEDS AT DANIEL ST.,new st @ long lane & peds at daniel st.,SCITY,53.33631886,-6.273147588,SCATS Site
281,NORTH STRAND RD @ IVY CHURCH,north strand rd @ ivy church,DCC1,53.3582654,-6.2417088,SCATS Site
282,NORTH STRAND RD @ NEWCOMEN BRIDGE,north strand rd @ newcomen bridge,DCC1,53.35662048,-6.244127303,SCATS Site
285,HALFPENNY BRIDGE & MILLENNIUM FOOTBRIDGE @ ORMOND QUAY,halfpenny bridge & millennium footbridge @ ormond quay,CCITY,53.34661313,-6.263277074,SCATS Site
288,PEARSE ST @ SHAW ST,pearse st @ shaw st,CCITY,53.34470865,-6.252177025,SCATS Site
290,PHIBSBORO RD @ MONCK PL,phibsboro rd @ monck pl,NULL,53.3587369,-6.2730969,Signal Site
291,PHILIPSBURGH AV @ SHOPS,philipsburgh av @ shops,NULL,53.369054,-6.238766,Signal Site
292,RAHENY RD @ SWANSNEST RD,raheny rd @ swansnest rd,NULL,53.389996,-6.16953,Signal Site
295,RATHMINES RD @ LEINSTER RD,rathmines rd @ leinster rd,SCITY,53.324053,-6.265385,SCATS Site
297,RICHMOND ST SOUTH @ LENNOX ST,richmond st south @ lennox st,SCITY,53.33070632,-6.264359504,SCATS Site
298,MOBHI RD @ SCOIL CAITRIONA,mobhi rd @ scoil caitriona,NCITY,53.37554623,-6.265052122,SCATS Site
301,ST STEPHENS GREEN @ NORTH EAST CORNER,st stephens green @ north east corner,CCITY,53.33859582,-6.25539212,SCATS Site
302,SANDFORD RD @ MARLBOROUGH RD,sandford rd @ marlborough rd,SCITY,53.322155,-6.247637,SCATS Site
303,SANDYMOUNT RD @ SHOPS,sandymount rd @ shops,NULL,53.3327329,-6.2159597,Signal Site
304,SCR @ RIALTO BRIDGE,scr @ rialto bridge,WCITY1,53.33763399,-6.299292771,SCATS Site
305,GEORGES ST @ EXCHEQUER ST,georges st @ exchequer st,CCITY,53.34298908,-6.264406595,SCATS Site
308,SUNDRIVE RD @ BLARNEY PK,sundrive rd @ blarney pk,WCITY1,53.32081321,-6.292663916,SCATS Site
309,SUNDRIVE RD @ CONVENT,sundrive rd @ convent,NULL,53.334252,-6.326699,Signal Site
309,SUNDRIVE RD @ CONVENT,sundrive rd @ convent,WCITY1,53.3245412,-6.2958135,SCATS Site
311,TEMPLEOGUE RD @ FORTFIELD RD,templeogue rd @ fortfield rd,SCITY,53.30182,-6.297239,SCATS Site
312,TERENURE RD NTH @ ASHDALE RD,terenure rd nth @ ashdale rd,SCITY,53.3147099,-6.2834513,SCATS Site
314,TONLEGEE RD @ SHOPS,tonlegee rd @ shops,NULL,53.3889253,-6.1953892,Signal Site
316,WALKINSTOWN AV @ WALKINSTOWN GREEN,walkinstown av @ walkinstown green,NULL,53.3195755,-6.3366869,Signal Site
319,BALLYFERMOT SOUTH OF ROUNDABOUT,ballyfermot south of roundabout,NULL,53.3413672,-6.3485289,Signal Site
320,BALLYFERMOT NORTH OF ROUNDABOUT,ballyfermot north of roundabout,NULL,53.3429086,-6.3488605,Signal Site
322,KYLEMORE RD @ BLUEBELL AV,kylemore rd @ bluebell av,WCITY1,53.33102001,-6.345645189,SCATS Site
323,MALAHIDE RD @ ST BRENDANS AV,malahide rd @ st brendans av,NCITY,53.3868829,-6.2007823,SCATS Site
324,BRIDE ST @ GOLDEN LANE,bride st @ golden lane,SCITY,53.34055933,-6.270032359,SCATS Site
325,CRUMLIN RD @ IVY GARDENS,crumlin rd @ ivy gardens,WCITY1,53.32761801,-6.30923152,SCATS Site
326,CRUMLIN RD @ IVY GROUNDS,crumlin rd @ ivy grounds,WCITY1,53.32831163,-6.306053102,SCATS Site
327,FINGLAS RD @ OLD FINGLAS RD,finglas rd @ old finglas rd,NCITY,53.377704,-6.287545,SCATS Site
328,GRAFTON ST @ SUFFOLK ST,grafton st @ suffolk st,CCITY,53.34326199,-6.25935027,SCATS Site
329,CLONSKEAGH RD @ HOSPITAL,clonskeagh rd @ hospital,NULL,53.316653,-6.23869,Signal Site
330,RANELAGH RD @ NORTHBROOK RD,ranelagh rd @ northbrook rd,SCITY,53.3282968,-6.2581681,SCATS Site
331,MALAHIDE RD @ KILLESTER AV (ST DAVIDS),malahide rd @ killester av (st davids),NCITY,53.378414,-6.213154,SCATS Site
332,SWORDS RD @ PLUNKETT SCHOOL,swords rd @ plunkett school,WCITY1,53.3805653,-6.2459052,SCATS Site
333,DAVITT RD / BENBULBIN RD / FOOTBRIDGE (LUAS),davitt rd / benbulbin rd / footbridge (luas),WCITY1,53.33595568,-6.312371725,SCATS Site
334,CLONLIFFE RD @ CLONLIFFE GARDENS,clonliffe rd @ clonliffe gardens,NCITY,53.3617786,-6.2467798,SCATS Site
335,GRIFFITH AV EXT @ BALLYGALL RD EAST,griffith av ext @ ballygall rd east,NCITY,53.37953644,-6.27635193,SCATS Site
336,CHURCH ST @ MAY LANE ,church st @ may lane ,CCITY,53.34800232,-6.274761692,SCATS Site
337,CHARLEMONT ST @ FLATS,charlemont st @ flats,NULL,53.331583,-6.261969,Signal Site
340,FINGLAS RD / PREMIER SQUARE,finglas rd / premier square,NCITY,53.382041,-6.291203,SCATS Site
342,SANDFORD RD @ BELMONT AV,sandford rd @ belmont av,SCITY,53.31971651,-6.243607063,SCATS Site
343,SCR @ ISLANDBRIDGE FLATS,scr @ islandbridge flats,WCITY1,53.3457992,-6.3082292,SCATS Site
344,CABRA RD @ DOWTH AV,cabra rd @ dowth av,WCITY1,53.361011,-6.2831711,SCATS Site
346,DRUMCONDRA RD @ ST PATRICKS COLLEGE / ORMOND RD,drumcondra rd @ st patricks college / ormond rd,NCITY,53.3707446,-6.253763393,SCATS Site
347,PROSPECT RD @ LINDSAY RD,prospect rd @ lindsay rd,NCITY,53.36586485,-6.27124694,SCATS Site
348,BALLYFERMOT RD @ CLEGGAN PARK,ballyfermot rd @ cleggan park,WCITY1,53.343528,-6.369191,SCATS Site
349,CLOGHER RD @ RUTLAND AV,clogher rd @ rutland av,NULL,53.3262392,-6.2945688,Signal Site
351,CHURCH ST @ BRUNSWICK ST,church st @ brunswick st,CCITY,53.35066989,-6.274203546,SCATS Site
352,DAWSON ST @ NASSAU ST,dawson st @ nassau st,CCITY,53.34289897,-6.257792079,SCATS Site
354,AMIENS ST @ BERESFORD PL,amiens st @ beresford pl,CCITY,53.34899654,-6.251605823,SCATS Site
355,MEMORIAL BRIDGE @ CUSTOMS HOUSE QUAY,memorial bridge @ customs house quay,CCITY,53.34827091,-6.251592289,SCATS Site
356,MEMORIAL BRIDGE @ GEORGES QUAY,memorial bridge @ georges quay,CCITY,53.34746,-6.25179,SCATS Site
359,MOUNT BROWN @ CAMAC STORES,mount brown @ camac stores,NULL,53.34155,-6.297829,Signal Site
360,ST STEPHENS GREEN @ DAWSON ST,st stephens green @ dawson st,CCITY,53.33947113,-6.258811728,SCATS Site
362,RATHMINES RD @ CHURCH,rathmines rd @ church,SCITY,53.3278219,-6.264698,SCATS Site
363,RATHMINES RD @ MILITARY RD,rathmines rd @ military rd,SCITY,53.3270744,-6.2648431,SCATS Site
366,THOMAS ST @ MEATH ST & PED @ JOHNS LANE,thomas st @ meath st & ped @ johns lane,SCITY,53.342838,-6.27916,SCATS Site
367,CORNMARKET @ BRIDGE ST,cornmarket @ bridge st,SCITY,53.34335187,-6.274925533,SCATS Site
368,THOMAS ST @ FRANCIS ST,thomas st @ francis st,SCITY,53.343098,-6.276149,SCATS Site
369,THOMAS ST @ BRIDGEFOOT ST,thomas st @ bridgefoot st,SCITY,53.343249,-6.281382,SCATS Site
370,ST JOHNS RD WEST @ STEVENS LANE (LUAS),st johns rd west @ stevens lane (luas),CCITY,53.34625409,-6.291749569,SCATS Site
371,CARDIFFSBRIDGE RD @ SHOPPING CENTRE,cardiffsbridge rd @ shopping centre,NULL,53.3847254,-6.3127129,Signal Site
372,INCHICORE RD @ GRATTAN CRESCENT,inchicore rd @ grattan crescent,WCITY1,53.341616,-6.3190213,SCATS Site
374,TYRCONNELL RD @ RING TCE,tyrconnell rd @ ring tce,NULL,53.3357881,-6.326521796,Signal Site
377,STATION RD @ RAILWAY BRIDGE,station rd @ railway bridge,DCC1,53.3816229,-6.1757115,SCATS Site
378,MILLTOWN RD @ CHURCHTOWN RD,milltown rd @ churchtown rd,SCITY,53.30824153,-6.254377542,SCATS Site
379,DRIMNAGH RD @ ERRIGAL RD,drimnagh rd @ errigal rd,WCITY1,53.324865,-6.3210868,SCATS Site
380,TONLEGEE RD @ TONLEGEE LIME WOOD,tonlegee rd @ tonlegee lime wood,NCITY,53.39079541,-6.183380909,SCATS Site
381,OSCAR TRAYNOR RD @ COOLOCK DRIVE,oscar traynor rd @ coolock drive,NCITY,53.3919511,-6.2052757,SCATS Site
383,MERRION RD @ SERPENTINE AV ,merrion rd @ serpentine av ,SCITY,53.327855,-6.226933,SCATS Site
384,TONLEGEE RD @ MILLBROOK RD,tonlegee rd @ millbrook rd,NCITY,53.39113254,-6.17868027,SCATS Site
386,OSCAR TRAYNOR RD @ KILMORE RD,oscar traynor rd @ kilmore rd,NCITY,53.3944814,-6.2120287,SCATS Site
387,MEATH ST @ THE COOMBE,meath st @ the coombe,SCITY,53.33987805,-6.278073639,SCATS Site
388,OSCAR TRAYNOR @ CLONSHAUGH INDUSTRIAL ESTATE,oscar traynor @ clonshaugh industrial estate,NCITY,53.3974292,-6.2197528,SCATS Site
390,CRUMLIN RD @ KILDARE RD,crumlin rd @ kildare rd,WCITY1,53.32520224,-6.317579402,SCATS Site
391,MILLTOWN RD @ RAMLEH PARK,milltown rd @ ramleh park,SCITY,53.31466534,-6.24632856,SCATS Site
394,RATHFARNHAM RD @ BUSHY PARK RD,rathfarnham rd @ bushy park rd,SCITY,53.306987,-6.283729,SCATS Site
395,CRUMLIN RD @ COOLEY RD,crumlin rd @ cooley rd,WCITY1,53.32600837,-6.315931338,SCATS Site
396,JAMES STREET @ ECHLIN ST,james street @ echlin st,DCC1,53.343479,-6.288372,SCATS Site
399,JAMES ST @ WATLING ST,james st @ watling st,DCC1,53.343459,-6.284836,SCATS Site
402,ST STEPHENS GREEN @ GRAFTON ST. (LUAS),st stephens green @ grafton st. (luas),CCITY,53.33990499,-6.260595685,SCATS Site
403,GARDINER ST @ ABBEY ST/BERESFORD PL & PED ADJACENT (LUAS),gardiner st @ abbey st/beresford pl & ped adjacent (luas),CCITY,53.3493704,-6.25402901,SCATS Site
404,PARKGATE ST @ HEUSTON BRIDGE AND PED ADJACENT (LUAS),parkgate st @ heuston bridge and ped adjacent (luas),CCITY,53.34775024,-6.291860055,SCATS Site
405,HARTS CORNER & PEDS @ SMURFITS AND VINCENTS SCHOOL,harts corner & peds @ smurfits and vincents school,NCITY,53.367454,-6.272099,SCATS Site
408,CABRA RD @ QUARRY RD.,cabra rd @ quarry rd.,WCITY1,53.36146888,-6.290767193,SCATS Site
410,NAAS RD @ CARRIGLEA RD (LUAS),naas rd @ carriglea rd (luas),WCITY1,53.32825418,-6.336800411,SCATS Site
411,MERRION RD @ MERRION VILLAGE,merrion rd @ merrion village,SCITY,53.31771506,-6.20988357,SCATS Site
412,BALLYFERMOT RD EAST OF ROUNDABOUT,ballyfermot rd east of roundabout,WCITY1,53.3422799,-6.3461875,SCATS Site
416,GARDINER PL @ TEMPLE ST,gardiner pl @ temple st,NCITY,53.3559038,-6.261015,SCATS Site
418,CAPEL ST @ ABBEY ST (LUAS),capel st @ abbey st (luas),CCITY,53.347297,-6.268342,SCATS Site
419,PARNELL ST / JERVIS ST / CHAPEL LANE,parnell st / jervis st / chapel lane,CCITY,53.3501487,-6.2668778,SCATS Site
420,VICTORIA QUAY @ FRANK SHERWIN BRIDGE AND PEDS AT STATION (LUAS),victoria quay @ frank sherwin bridge and peds at station (luas),CCITY,53.346964,-6.291095,SCATS Site
421,ST STEPHENS GREEN @ KILDARE STREET,st stephens green @ kildare street,CCITY,53.33886,-6.256589,SCATS Site
422,NAVAN RD @ RATOATH RD,navan rd @ ratoath rd,WCITY1,53.361587,-6.298221,SCATS Site
423,SCR @ BROOKFIELD RD,scr @ brookfield rd,WCITY1,53.33872604,-6.29984438,SCATS Site
425,KILMORE RD @ EAST OF ROUNDABOUT,kilmore rd @ east of roundabout,NULL,53.384196,-6.215786,Signal Site
428,GRACE PARK RD @ ST JOSEPHS,grace park rd @ st josephs,NCITY,53.3700733,-6.2481006,SCATS Site
429,NCR @ CHARLEVILLE RD,ncr @ charleville rd,NCITY,53.35890489,-6.28162526,SCATS Site
430,BALLYGALL RD EAST @ FITZMAURICE RD,ballygall rd east @ fitzmaurice rd,NCITY,53.382539,-6.276368,SCATS Site
431,SKELLYS LANE @ MONTROSE AV,skellys lane @ montrose av,NULL,53.3851968,-6.2246867,Signal Site
433,MELLOWS RD @ COMMUNITY CENTRE,mellows rd @ community centre,NULL,53.39002,-6.311419,Signal Site
434,STANNAWAY RD @ CASHEL RD,stannaway rd @ cashel rd,NULL,53.318288,-6.303181,Signal Site
435,FAUSSAGH RD @ ST EITHNE RD,faussagh rd @ st eithne rd,NULL,53.3645539,-6.2860141,Signal Site
437,TERENURE RD NORTH @ EAGLE HILL AVE,terenure rd north @ eagle hill ave,SCITY,53.312752,-6.2823998,SCATS Site
438,MANOR ST @ MANOR PL,manor st @ manor pl,CCITY,53.352377,-6.283848,SCATS Site
439,TOWNSEND ST @ LOMBARD ST,townsend st @ lombard st,CCITY,53.34544,-6.24845,SCATS Site
441,MERRION GATES,merrion gates,SCITY,53.3160294,-6.2051674,SCATS Site
443,CLONTARF RD @ EMBANKMENT RD & PED AT ST ANTHONYS CHURCH,clontarf rd @ embankment rd & ped at st anthonys church,NCITY,53.36316923,-6.221922142,SCATS Site
445,EAST WALL RD / ALFIE BYRNE RD,east wall rd / alfie byrne rd,NCITY,53.35789497,-6.234191937,SCATS Site
447,NORTH RD @ PLUNKETT AV,north rd @ plunkett av,NCITY,53.39853006,-6.307075024,SCATS Site
448,MOREHAMPTON RD @ BELMONT AV,morehampton rd @ belmont av,SCITY,53.32276631,-6.237924689,SCATS Site
451,STRAND RD @ ROSLYN PK,strand rd @ roslyn pk,NULL,53.3332287,-6.2114083,Signal Site
452,MERRION RD @ SHREWSBURY RD,merrion rd @ shrewsbury rd,SCITY,53.32427925,-6.221443456,SCATS Site
453,KYLEMORE RD @ REHAB CENTRE,kylemore rd @ rehab centre,NULL,53.3357516,-6.3469122,Signal Site
454,NASSAU ST @ KILDARE ST & MOLESWORTH ST,nassau st @ kildare st & molesworth st,CCITY,53.34217525,-6.254550113,SCATS Site
455,NAVAN RD @ SKREEN RD,navan rd @ skreen rd,WCITY1,53.363481,-6.30392,SCATS Site
456,MALAHIDE RD @ GREENCASTLE RD,malahide rd @ greencastle rd,NCITY,53.391514,-6.194901,SCATS Site
457,KILBARRACK RD @ KILBARRACK AV,kilbarrack rd @ kilbarrack av,NCITY,53.38699934,-6.147565137,SCATS Site
458,FINGLAS RD @ BALLYBOGGAN RD,finglas rd @ ballyboggan rd,NCITY,53.375806,-6.286491,SCATS Site
459,FINGLAS RD @ SLANEY RD,finglas rd @ slaney rd,NCITY,53.3726239,-6.2836164,SCATS Site
460,RATHGAR AV @ GARVILLE AV,rathgar av @ garville av,NULL,53.31538089,-6.276670985,Signal Site
461,MALAHIDE RD @ MOUNT TEMPLE,malahide rd @ mount temple,NCITY,53.36994819,-6.2246933,SCATS Site
462,GRAND CANAL ST @ CLANWILLIAM PL,grand canal st @ clanwilliam pl,SCITY,53.338799,-6.2391914,SCATS Site
463,TYRCONNELL RD @ TYRCONNELL PK,tyrconnell rd @ tyrconnell pk,NULL,53.3379265,-6.3232042,Signal Site
464,KIMMAGE RD @ CORRIB RD,kimmage rd @ corrib rd,NULL,53.314828,-6.296024,Signal Site
465,MERRION SQ @ MOUNT ST UPR,merrion sq @ mount st upr,SCITY,53.3382404,-6.247718081,SCATS Site
467,MALAHIDE RD @ DARNDALE RDB/BLUNDEN DR,malahide rd @ darndale rdb/blunden dr,NCITY,53.39686654,-6.187125729,SCATS Site
468,GRANGE RD @ NEWBROOK AV,grange rd @ newbrook av,DCC1,53.396115,-6.162508,SCATS Site
470,NAVAN RD @ BAGGOT RD/KINVARA PK,navan rd @ baggot rd/kinvara pk,WCITY1,53.368239,-6.317839,SCATS Site
471,WALKINSTOWN AV @ ROUNDABOUT,walkinstown av @ roundabout,NULL,53.3176756,-6.3341123,Signal Site
472,BALLYFERMOT RD @ KENNELSFORT RD,ballyfermot rd @ kennelsfort rd,WCITY1,53.345606,-6.379581,SCATS Site
473,FORTFIELD RD @ WAINSFORT RD,fortfield rd @ wainsfort rd,NULL,53.3101304,-6.3029004,Signal Site
476,EAST WALL RD @ EAST RD,east wall rd @ east rd,NCITY,53.35498292,-6.229219555,SCATS Site
477,WALKINSTOWN RD @ KILNAMANAGH RD,walkinstown rd @ kilnamanagh rd,NULL,53.32133995,-6.330980875,Signal Site
478,SCR / RIALTO ST,scr / rialto st,NULL,53.335948,-6.297474,Signal Site
479,SANDFORD RD @ ANNA VILLA,sandford rd @ anna villa,SCITY,53.32340936,-6.2500353,SCATS Site
480,STRAND RD @ SANDYMOUNT TOWER,strand rd @ sandymount tower,SCITY,53.3247998,-6.2069724,SCATS Site
481,KYLEMORE RD @ KYLEMORE AV,kylemore rd @ kylemore av,NULL,53.3384948,-6.3480303,Signal Site
483,GARDINER ST @ CHURCH,gardiner st @ church,WCITY1,53.357604,-6.2600286,SCATS Site
484,BERKELEY RD @ ST JOSEPHS CHURCH,berkeley rd @ st josephs church,WCITY1,53.3578859,-6.268684,SCATS Site
485,FINGLAS RD / SHOPPING CENTRE / GLENHILL EST,finglas rd / shopping centre / glenhill est,NCITY,53.38408797,-6.294061344,SCATS Site
486,JAMES ST @ HOSPITAL (LUAS),james st @ hospital (luas),WCITY1,53.34249634,-6.293685634,SCATS Site
487,NAAS RD @ LA TOUCHE RD (MUIRFIELD RD) (LUAS),naas rd @ la touche rd (muirfield rd) (luas),WCITY1,53.32927237,-6.334426033,SCATS Site
488,BALLYFERMOT RD @ BALLYFERMOT PDE,ballyfermot rd @ ballyfermot pde,WCITY1,53.3421615,-6.351317,SCATS Site
489,PRUSSIA ST @ SHOPPING CENTRE,prussia st @ shopping centre,WCITY1,53.35599952,-6.287862085,SCATS Site
490,TERENURE RD EAST @ CHURCH,terenure rd east @ church,SCITY,53.3103493,-6.2817733,SCATS Site
492,HOWTH RD / ST LAWRENCE RD / ASHBROOK,howth rd / st lawrence rd / ashbrook,WCITY1,53.36811007,-6.21206845,SCATS Site
493,BEAUMONT RD @ HOSPITAL,beaumont rd @ hospital,NCITY,53.38566688,-6.228942275,SCATS Site
494,HOWTH RD @ JAMES LARKIN RD,howth rd @ james larkin rd,DCC1,53.38236051,-6.149561048,SCATS Site
495,PRIORSWOOD RD @ FERRYCARRIG PARK,priorswood rd @ ferrycarrig park,NULL,53.400058,-6.19837,Signal Site
496,MOREHAMPTON RD @ BLOOMFIELD AV,morehampton rd @ bloomfield av,SCITY,53.3266191,-6.2431453,SCATS Site
498,KYLEMORE RD @ BY-PASS,kylemore rd @ by-pass,WCITY1,53.34953624,-6.353243887,SCATS Site
500,GRIFFITH AV @ PHILIPSBURGH AV,griffith av @ philipsburgh av,NCITY,53.371902,-6.2372442,SCATS Site
501,CHAPELIZOD BYPASS @ CONCOLBERT RD,chapelizod bypass @ concolbert rd,WCITY1,53.34272328,-6.32162641,SCATS Site
502,SCR @ BULFIN RD,scr @ bulfin rd,WCITY1,53.33942554,-6.307734717,SCATS Site
503,SCR @ INCHICORE RD / OLD KILMAINHAM LANE,scr @ inchicore rd / old kilmainham lane,WCITY1,53.3418287,-6.3075832,SCATS Site
504,ORWELL RD @ ZION RD,orwell rd @ zion rd,SCITY,53.30995462,-6.273602509,SCATS Site
505,SKELLYS LANE WEST OF ROUNDABOUT,skellys lane west of roundabout,NULL,53.3843225,-6.2180561,Signal Site
506,CLONTARF RD @ VERNON AVE,clontarf rd @ vernon ave,NCITY,53.3590888,-6.1958659,SCATS Site
507,FAUSSAGH RD @ DOWTH AV,faussagh rd @ dowth av,NCITY,53.36373523,-6.282404065,SCATS Site
508,SWORDS RD @ OMNI PARK SHOPPING CENTRE,swords rd @ omni park shopping centre,NCITY,53.392833,-6.245973,SCATS Site
