Site_ID,Location,Lat,Long
1124,Stillorgan Rd @ Mt Merrion Rd,53.29671525,-6.204066438
6000,Kilmacud Rd Upper @ Blackthorn Ave (Luas),53.279287,-6.2108324
6001,Stillorgan Rd @ Trees Rd,53.2935771,-6.2017373
6002,Stillorgan Rd @ Priory Drive(T123A),53.2934858,-6.2018122
6003,Bray Rd@Brewery Rd (6003)(T121),53.28236274,-6.193423892
6004,Bray Rd / N11 Springfield,53.274359,-6.176242
6005,Stillorgan Rd @ The Rise,53.302484,-6.2076363
6006,Stillorgan Rd Kill Lane Bray Rd/N11,53.273556,-6.17352
6007,Bray Road/N11  Westminister Rd,53.272355,-6.1713
6008,Stillorgan Rd @ Stillorgan Park,53.28936755,-6.195447999
6009,Bray Rd/N11 Mart Lane,53.2705939,-6.1673948
6010,Bray Road / N11 Clonkeen Rd,53.2662834,-6.1584018
6011,Stillorgan Rd/Johnstown Rd,53.26176337,-6.149435522
6012,Brewery Rd @ Luas Depot Entrance,53.2757727,-6.1988874
6013,CabinteelyVillage/Old Bray Rd/BrennanstownRd,53.2609489,-6.1506548
6014,Stillorgan Rd @ Galloping Green Ped(P558),53.2801306,-6.1893652
6015,Cornelscourt Link Road / N11,53.26498797,-6.15970476
6016,Bray Rd/N11 @ Kilgobbin,53.25830172,-6.146146987
6017,Bray Rd / N11 @ St Lawrences,53.250585,-6.141347
6018,Stillorgan Rd @ St John of Gods,53.2847121,-6.1948889
6019,Stillorgan Rd @ Booterstown Ave,53.2996349,-6.2054517
6020,Frascati Rd@Georges Ave(P407),53.30095719,-6.180170606
6021,Mt MerrionAv / Rock Rd / Frascati,53.30239732,-6.182961125
6022,Frascati Rd / Rock Road,53.30189623,-6.181625498
6023,Frascati Rd / Carysfort Av,53.300204,-6.178878
6024,Blackrock Bypass / Barclay Court,53.2991627,-6.1744851
6025,Newtown Av / Temple Hill,53.2973852,-6.1707976
6026,Newtown Ave @ Seapoint Ave,53.29861201,-6.170420051
6027,Monkstown / Blackrock Bypass,53.29629142,-6.170034522
6028,Stradbrook / Newtownpark Av,53.2944479,-6.169087
6029,Drummartin Link@Blackthorn Drive(T550),53.2765885,-6.2212722
6030,Rock Rd @ Blackrock Clinic(T381),53.3050651,-6.1876805
6031,Rock Rd @ Booterstown Ave,53.3088746,-6.1959464
6032,Rock Rd/Trimleston Ave(T379),53.31150297,-6.201169638
6033,Fosters Ave Roebuck Rd(T101),53.2991375,-6.2192061
6034,Blackthorn Ave @ Burton Hall Rd,53.27402415,-6.204243613
6035,Blackthorn Dr/Blackthorn Rd/Beacon Ct(T559),53.2773058,-6.2196126
6036,Blackthorn Rd@Carmanhall Rd,53.279078,-6.2167324
6038,Fosters Ave@North Ave(T180),53.30146779,-6.213943095
6039,Sandyford Rd/Central Bank/Blackthorn Drive(T304),53.27561204,-6.229442736
6040,N11 Inbound@ Wyattville Bridge(P555),53.2478229,-6.1384334
6041,Wyattville Bridge West (T556),53.24649318,-6.138491545
6042,Wyattville BridgeEast (T555),53.24745143,-6.136851661
6043,Wyattville Rd @ Wyattville Close(T554),53.24924336,-6.134647692
6044,Wyattville Rd @ Loughlinstown Drive(T546),53.25016529,-6.133746343
6045,Wyattville Rd @ Old Wyattville Rd(T112),53.251396,-6.132548147
6046,Wyattville Rd/Churchview Rd(T113),53.25422864,-6.130456265
6047,Wyattville Rd @ Glenageary/Church Rd(T114),53.2572476,-6.128312461
6048,Stillorgan Rd @ Newtownpark Avenue,53.278474,-6.185137
6049,Rochestown Ave / Rochestown Park / Granitfield,53.2697329,-6.141095135
6051,Stillorgan Rd@Belfield Overbridge East Side SB OffRamp(T510),53.30955138,-6.217407174
6052,Bakers Corner@ Abbey Rd/Pottery Rd(T115A),53.28081956,-6.158060632
6053,Rochestown Rd/Pottery Rd(T115B),53.27986799,-6.157883392
6054,Deansgrange Rd@Clonkeen Rd/(Foleys Cor)(T116),53.2780084,-6.1638501
6055,Nutgrove Ave/Meadow Park (Texas)(T365),53.291761,-6.265562
6056,Nutgrove Ave/Whitehall Rd(T340),53.29178238,-6.269052998
6057,Clonskeagh Rd@Beechhill(T366),53.3131044,-6.2387208
6058,Beechill Rd / Belfield Business Pk,53.3134515,-6.2380134
6059,York Rd / Tivoli Rd (T396),53.28854206,-6.145521069
6060,Monkstown Ave/Monkstown Farm (Dcc 6060)(T578),53.2871451,-6.1577114
6061,Mount Merrion Ave/Cross Ave(T383),53.3008077,-6.1886858
6062,Frascati Rd Ped @ Sweetmans Ave,53.2994847,-6.1775587
6063,Kilmacud Rd Lwr/Old Stillorgan Rd(T129),53.28889769,-6.198274518
6064,Pottery Rd @ Amgen,53.2719808,-6.152445209
6065,Leopardstown Rd / Leopardstown Link Rd,53.27312469,-6.19847006
6066,Leopardstown Rd/Brewery Rd/Burton Hall Rd,53.27305731,-6.200947204
6067,Ballyogan Road @ Glencairn Cresent,53.26080462,-6.205541496
6068,Ballyogan Road @ Glenbourne Road,53.25849375,-6.199056566
6069,Ballyogan Road @ Ballyogan Ave West,53.25771452,-6.196983644
6070,Ballyogan Road @ Ballyogan Ave East,53.256154,-6.189979
6071,Kill Avenue / IADT College,53.28118068,-6.155633997
6072,Ballyogan Road @ Ballyogan Wood,53.2551783,-6.185209915
6073,Blackrock Main St / Carysfort Ave / Temple Rd(T388),53.300902,-6.1769842
6074,Churchtown Rd Upr@Sweetmount(T540),53.2937231,-6.2484106
6075,Dundrum Rd@Taney Rd/Churchtown Rd Upr(T105),53.29325654,-6.246016614
6076,Dundrum By-Pass@Dundrum Village(T544),53.292291,-6.246505
6077,Sandyford Road/Wyckham By-Pass(T533),53.24924336,-6.134647692
6078,Sandyford Rd@Balally Drive,53.284457,-6.237066
6079,Sandyford Rd@Balally Rd,53.2831982,-6.2339416
6080,Sandyford Rd@Dun Emer Rd,53.2827787,-6.233981
6081,Sandyford Rd@ Balally Hill,53.2793631,-6.2319699
6082,Sandyford Rd@Clonard Road(T508),53.2776677,-6.2307309
6083,Nutgrove Ave @ Nutgrove Ave Court,53.2937203,-6.2756903
6084,Lambs Cross(Enniskerry Rd/Hillcrest)(T107),53.26526303,-6.229213679
6085,Drummartin Link@Kilmacud Road Upper(T557),53.2866752,-6.225912
6086,Drummartin Link@Kilmacud Road Lower(T558),53.2888378,-6.2262645
6087,Leopardstown Road @ Burton Hall Road,53.27205425,-6.203906483
6088,Goatstown Rd@Taney Rd (The Goat)(T130),53.2927591,-6.22944481
6089,Ballinteer Rd / College Park Ave,53.27411393,-6.243505504
6090,Glenageary Road Lower Ped @ Holmston Ave,53.2830944,-6.1336013
6091,Kilgobbin Road / Sandyford Hall Avenue,53.2645938,-6.2134671
6092,Goatstown Rd@Roebuck Rd(T102),53.302759,-6.233434
6093,Clonskeagh Rd@Bird Ave(T103),53.305566,-6.2367845
6094,Clonskeagh Rd@Wynnsward Drive(T320),53.30768336,-6.236858879
6095,Drummartin Link Rd@Benildus Ave,53.28253487,-6.224805229
6096,Blackthorn Ave Ext@Blackthorn Drive,53.2803432,-6.2143456
6097,Dundrum Road Ped @ St. Luke's Cresent,53.3080628,-6.2465581
6098,Stillorgan Park Ped @ Stillorgan Grove,53.2905351,-6.1916576
6099,Loughlinstown Drive Pedestrian Crossing @ The Oaks,53.2474027,-6.1314522
6100,Tivoli Rd / Patrick St,53.28791512,-6.138494065
6101,Johnstown Rd @ Maple Manor,53.26318981,-6.148382809
6102,Monkstown Ring Road/Carysfort Ave(T511),53.2893069,-6.1808245
6103,Monkstown Ring Road@Newtownpark Ave,53.28915046,-6.174803732
6104,Monkstown Ring Rd @ Deansgrange Rd,53.2861528,-6.1674863
6105,Monkstown Ring Rd @ Rowanbyrn,53.28780973,-6.171259411
6106,Monkstown Ring Rd / Annaville Tce / Annaville Ave,53.28935332,-6.176754653
6108,Glenamuck Rd South @ Carrickmines Manor (Ped),53.2493456,-6.180174
6109,Church Rd @ Churchview Rd,53.2647158,-6.1336232
6110,Adelaide Rd @ Eden Rd (T503),53.2857916,-6.1239075
6111,Albert Rd/Hudson Rd@Elton Park(T504),53.28510305,-6.118941897
6113,Avondale Rd@Killiney S.C. R/A (Audio)(P534),53.2664049,-6.134184
6116,Ballinteer@Wyckham/Woodpark ,53.2728046,-6.2437973
6119,Ballinteer Avenue@Broadford Road(T543),53.2743373,-6.2555254
6121,Ballinteer Rd@Ballinteer Ave. Sth Of Rdb(P524),53.27812086,-6.244691841
6123,Ballinteer Rd@Barton Rd R/A(P246),53.2885207,-6.2467646
6124,Ballybrack Crossroads@Church Rd/Wyattville Rd(T506),53.2522986,-6.1241399
6126,Ballyogan Rd@Kilgobbin Rd(T529),53.26276484,-6.211762614
6128,Barton Rd East @ Beaumont Ave,53.28762423,-6.25647997
6129,Birches Lane@Birchfield Avenue(P557),53.2907396,-6.233855
6130,Blackrock Main St / Rock Hill / Bath Pl (T507),53.301755,-6.1779374
6131,Blackthorn Ave@Luas Terminal(P567),53.2773476,-6.2045339
6135,Blackthorn Rd@Blackthorn Ave/Thripple Ped(P544),53.27787363,-6.206586045
6138,Booterstown Ave@Cross Ave(T382),53.30382312,-6.19879241
6139,Booterstown Avenue@Rosemount(P571),53.3048234,-6.1981732
6140,Braemor Rd@Shopping Centre (P274),53.2966065,-6.2595439
6141,Braemor Rd@Braemor Park(T339),53.30253805,-6.267270733
6142,Braemor Rd/Landscape Ave(P275),53.3006561,-6.2633924
6144,Bray Rd@Cherrywood/Cherrywood Rd(T521),53.24555111,-6.134820646
6146,Brewery Rd@Leopardstown Avenue(T518),53.2792278,-6.1978212
6147,Brewery Road@Woodford(T539),53.2746627,-6.1996481
6148,Brighton Rd@Glenamuck Rd(T538),53.25799953,-6.170409377
6151,Burton Hall Road@Blackthorn Rd(T400),53.27568468,-6.20867522
6152,Carmanhall Road@Arkle Road(P566),53.2757863,-6.2086558
6154,Carysfort Ave@Convent Rd/Brookfield Ave(T512),53.2973843,-6.180604969
6158,Church Rd Phase 3@Glenageary Rd Upp R/A (Audio)(P530),53.27935637,-6.135692728
6159,Church Rd Phase 3@Killiney S.C. (Audio)(P533),53.2668348,-6.134959782
6160,Churchtown Rd Upr And Lwr(T131),53.29497933,-6.254928365
6161,Churchtown Road Lwr@Orwell Road(T519),53.29918657,-6.25364878
6162,Churchtown Road Upper@Notre Dame Sch(Audio)(Led)(P547),53.2942079,-6.2506043
6163,Churchview Rd@Our Lady of Good Council Sch(P589),53.2637764,-6.1361966
6167,Clonskeagh Rd@Whitebeam(P202),53.312099,-6.2387652
6169,Cornellscourt Hill Rd/Park Drive(P582),53.2651397,-6.1672689
6172,Deansgrange Rd@Stradbrook Rd(T119),53.2909841,-6.166624
6175,Dublin Road@Shankill/Stonebridge Road(T576),53.23550312,-6.126238964
6179,Dundrum Cross@Kilmacud Road Upper (Audio)(T106),53.2891072,-6.243376919
6180,Dundrum Rd@Bird Ave(T104),53.3054324,-6.2456188
6182,Dundrum Road@Milltown Bridge(P518),53.3102782,-6.2474222
6183,Dundrum Village @ Shopping Centre (Lidl),53.29070394,-6.245176824
6184,Dundrum Rd / Mulvey Park / St Columbanus Rd(P239),53.3012986,-6.2456375
6186,Eden Road@The Metals(P539),53.28602476,-6.127802764
6187,Enniskerry Rd@Aikens Village(T569),53.26290045,-6.227560703
6188,Enniskerry Road@Ballychorus Road(T549),53.23512608,-6.192341531
6189,Enniskerry Road@Stepaside Village(T553),53.25299617,-6.21431203
6190,Georges St Lr@York Rd(T395),53.29491243,-6.14266326
6191,Georges St Upper@Lower Glenageary Rd(T398),53.28931266,-6.129567354
6192,Georges St Upper@Marine Rd/ Georges St Lower Audio(T399),53.2923403,-6.1359191
6193,George's Street Lwr@Convent Road(T577),53.29259238,-6.137164001
6194,Glasthule Rd@Adelaide Rd(T502),53.2871935,-6.1234981
6195,Glenageary Rd Lower@Corrig Rd(T397),53.2865141,-6.131575631
6198,Glenageary Rd Upp@Dunmore (Audio)(P414),53.2798764,-6.1348499
6199,Glenalbyn Rd@Lawnswood Pk(P421),53.2828649,-6.1940748
6202,Goatstown Rd@Larchfield(T566),53.29877305,-6.233714935
6203,Goatstown Rd@Our Ladys Grove(P214),53.30021002,-6.233276253
6205,Grange Road@Stonemasons Way(T532),53.27666971,-6.265001312
6206,Ballinteer Ave/Grange/Rd(T531),53.27444971,-6.262007034
6207,Highfield Rd /Marley Est(T315),53.2792701,-6.2697104
6208,Brehon Field Rd/ Kingstown Est (T530),53.271755,-6.249152
6209,Harolds Grange Road@Kellystown Road(T526),53.269493,-6.262355
6210,Johnstown Rd@Pottery Rd(T331),53.267324,-6.148131
6211,Johnstown Road@Granville Road(T562),53.26456548,-6.148085316
6212,Kill Ave Ped(P419),53.2824455,-6.1488308
6213,Kill Lane @ Foxrock Ave.(P596),53.2761813,-6.1689489
6215,Kilmacud Lwr/Drummartin Post Office(P213),53.2890172,-6.2226958
6216,Lower Kilmacud Road @ Mill House Pub,53.28851891,-6.204162746
6219,Kilmacud Rd Upr And Lwr/South Ave(T128),53.289098,-6.207821
6220,Kilmacud Rd Upr/Birches Lane(T568),53.289528,-6.2346746
6221,Kilmacud Rd upper@Kilmacud Park Stlaurencesschool(P515),53.2882708,-6.2075724
6222,Kilmacud Rd/Sydenham Rd(T328),53.28955828,-6.239289956
6223,Kilmacud Road Upr/Kilmacud Road Extension(T570),53.2846703,-6.2088509
6225,Leopardstown Rd/Torquay Rd(T318),53.2744079,-6.1930256
6226,Leopardstown Road/Central Park(T536),53.27185509,-6.205363686
6229,Marine Rd/Crofton Rd(T501),53.2944965,-6.133868422
6235,Monkstown Rd/Goggins Pub(P411),53.29378791,-6.154621479
6240,Leopardstown Rd / Kilgobbin Rd / Hillcrest Rd,53.268046,-6.2201118
6241,Newtown Park Ave/Newtown Park(T163),53.28727761,-6.176072217
6242,Newtown Park/Carysfort Ave(T345),53.28802877,-6.180688578
6244,Islington Ave,53.2893718,-6.1254909
6245,Newtownsmith Road @ Link Road (DLR),53.28784473,-6.122731099
6247,Nutgrove Avenue/Loreto Avenue(T525),53.29283864,-6.273190989
6250,Old Bray Rd/Cornelscourt Village(P208),53.2675572,-6.165335194
6251,Old Bray Road/Cornelscourt Hill Road(T524),53.2675407,-6.1651425
6257,Queens Road / Park Road(T563),53.29118174,-6.12852088
6258,Queens Rd @ East Pier,53.2926005,-6.1299685
6260,Rochestown Ave/Johnstown Rd(T162),53.27062844,-6.143100083
6261,Rochestown Ave/Killiney S.C.(P245),53.2667055,-6.1356898
6265,Sallynoggin Rd At Glenageary Rd Up R/A (P528),53.27957337,-6.136474102
6266,Sallynoggin Rd/Sarsfield St.(P426),53.27915364,-6.138003868
6267,Sallynoggin Road P.O.(P413),53.27742443,-6.141211695
6268,Salthill Dart Station.(P424),53.2945808,-6.1515207
6270,Sandycove Rd/Sandycove Ave West(T505),53.28594194,-6.115525044
6272,Sandyford Rd / Old Sandyford Rd (T323),53.27128837,-6.228475217
6277,Seapoint Avenue At Brighton Vale(P570),53.297143,-6.1601734
6278,Seapoint Dart Station(P423).,53.29839874,-6.16527378
6279,Shanganagh Rd/Shankill S.C.(T324),53.23440172,-6.123214502
6280,Shanganagh Road@Commons Road(T545),53.2422017,-6.1215089
6284,Stillorgan Rd@Belfield Overbridge West Side UCD Exit (T534),53.3090637,-6.2183786
6288,Taney Rd @ Sydenham Rd,53.2914549,-6.2410015
6289,Taney Road@Birches Lane(T552),53.29143393,-6.233571392
6291,Tivoli Rd@Mulgrave Tce(T509),53.28756551,-6.137246002
6292,Upper Georges St@Corrig Ave/Adelaide St(P588),53.2910989,-6.1333135
6293,Westminster Rd@Foxrock Village(T306),53.2670739,-6.1841154
6297,Wyckam By-Pass Extension@Luas Car Park(T560),53.2862477,-6.23733152
6298,Wyckham By-Pass (Ped Lights)(P522),53.2824088,-6.2437292
6299,Wyckham Way@Kilmacud Rd Upr(T551),53.289382,-6.236199
6300,Murphystown Rd / Glencairn Rd,53.2648692,-6.210815061
6301,Laughanstown Rd Crossing,53.25105563,-6.156195562
6304,Dalkey Dart Station over bridge(T601),53.2757244,-6.1043131
6306,Churchtown Rd / Nutgrove Ave,53.29535211,-6.2570203
6307,Georges St @ Corrig Rd,53.2911336,-6.1332016
6309,Glenageary Rd Uppr / Kill lane,53.2834906,-6.1461554
6310,Kill Ave / Honey Park,53.2831721,-6.146855
6312,Ballyogan Rd @ Murphystown Rd,53.26259273,-6.210320653
6313,Leopardstown Rd @ Murphystown Rd,53.26971965,-6.211750346
6314,Murphystown Rd Pedestrian,53.26598118,-6.210501561
6315,Leopardstown Rd @ ESB roundabout,53.271009,-6.211075
6319,Sandyford Rd @ New Shopping Centre / Fountain,53.2882478,-6.2421962
6321,Taney Rd @ Luas,53.2920976,-6.242851
6323,Merrion Ave @ Sydney Ave,53.3015872,-6.1852758
6324,Merrion Ave @ Southwood Park,53.2992096,-6.1946797
6325,Merrion Ave @ South Hill Ave,53.2982431,-6.1982107
6330,Yankee Tce @ Monkstown Ring Rd,53.28964815,-6.17635888
6331,Adelaide Rd @ The Metals,53.28205741,-6.125277882
6332,Castlepark Rd @ The Metals,53.279372,-6.1160926
6333,Barnhill Rd @ The Metals,53.2776285,-6.1112182
6334,Glencairn Luas Stop @ Murphystown Rd,53.26618724,-6.21029107
6335,Sallynoggin Rd (West of Maxol Garage),53.2763339,-6.1432957
6338,Ballinteer Rd @ Slang River Bridge Crossing,53.2834598,-6.2452418
6339,Glengeary Rd Upper @ Glengeary Woods,53.2813805,-6.1387479
6343,Kill Ave @ Fire Station,53.2816832,-6.152854
6344,Rochestown Ave @ Sallynoggin Rd,53.27447098,-6.149022643
6345,Dodder Park @ Dodder Rd Lower / Woodside,53.3035438,-6.2709684
6347,Georges St Lower @ Library Rd,53.29405789,-6.140616129
6350,Enniskerry Rd @ Glenamuck Rd (Golden Ball),53.2394032,-6.196347489
6352,Glenageary Rd Upper @ Honey Park,53.282388,-6.1423422
6355,Churchview Road Pedestrian,53.25545369,-6.134030181
6356,Braemor Rd @ Landscape Gardens,53.2988947,-6.26024
6357,Carmanhall Rd Ped @ Ballymoss Rd,53.2776185,-6.2124709
6358,Pottery Rd / Lidl,53.27601668,-6.15591042
6360,Wyattville road @ Tullyvale Road,53.244677,-6.141962
6361,Tullyvale Road @ Bishop Street,53.24633,-6.144692
6362,Barrington Rd @ Grand Parade,53.252455,-6.158422
6363,Barrington Road @ Castle Street,53.251235,-6.162907
6364,Bishop Street @ Bus Gate,53.244144,-6.151818
6365,Castle Street @ Laughanstown Lane,53.244232,-6.155045
6366,Castle Street @ Bishop Street,53.243402,-6.153802
6367,Bishop St / Town Centre,53.24504,-6.14911
6368,Bishop Street @ Grand Parade Luas Stop,53.24426,-6.14845
6368, Dublin Road / Olcovar PED,53.2262,-6.12504
6370,Barton Rd East @ Nutgrove Way,53.287198,-6.265665
6371,Brehon Field Rd @ Grangefield Rd,53.2718921,-6.2540485
6372,Seapoint Ave @ Clifton Ave,53.294746,-6.153656
6373,Enniskerry Rd @ Fernhill Park (Belarmine),53.25743564,-6.2214467
6374,Bray New Schools Pedestrian Crossing,53.2095989,-6.1114616
6375,Kilmacud Road @ The Childrens House Primary School,53.2888781,-6.2056046
6376,Cherrywood Ave / Cherrywood Business Park,53.243841,-6.140956
6377,Cherrywood Ave Ped,53.243187,-6.14031
6378,Dublin Road / Olcovar PED,53.22620987,-6.125126189
6379,Grand Parade Gun and Drum Hill (Luas site),53.24504,-6.14911
6380,Grand Parade Ped,53.24923,-6.15107
6381,Grange Parade @ W Courtyard,53.24796,-6.14806
6382,Druids Glen Road @ N11,53.25463,-6.18314
6383,Wyattville Link Road @ Town Centre Service Entrance,53.24786,-6.1232
6384,Cherrywood Ave @ Brides Glen Luas Stop,53.28759,-6.23748
6385,Enniskerry Road @ Fernhill Park,53.2607621,-6.2265252
6386,Stillorgan Rd @ Fosters Avenue,53.3038415,-6.2084764
6387,Murphystown Way @ Glencairn House Road,53.2670227,-6.2098099
6388,Rochestown Ave/Rehab Hospital/ Laneway Ped,53.275429,-6.150628
6389,Carysfort Avenue / Carysfort Park,53.2946344,-6.1802386
6390,Drummartin Link Road PED,53.278377,-6.2228263
6391,Harbour Rd / Dun Laoghaire Ped,53.2949461,-6.133711
6392,Carrickmines @ Ballyogan Road,53.25463,-6.18314
6394,Crofton Road @ Coal Quay,53.2961628,-6.1411454
6395,Cherrywood Ave North @ Civic street,53.24426,-6.14845
6396,Shanganagh Road @ Abberley PED,53.24786,-6.1232
6398,Overend Ave PED,53.28759,-6.23748
6400,Murphystown Way @ Lightburne,53.26834,-6.21058
6401,Dublin Road @ Woodbrook,53.21839,-6.11979
6402,Mount Anville Ped,53.2886,-6.21852
6404,Newtownpark Avenue @ Pine Lawn,53.285,-6.1774
6406,Johnstown Road @ Johnstown Park,53.2687,-6.14609
